Date,NIFTY50,BankNifty,SPY,IndiaVIX
2015-07-10,0.012512837352230362,-0.021443930174955425,0.011341005928130336,0.0038348430969963264
2015-07-13,0.010976803903536588,-0.047999569562057545,0.009238809491140757,0.011783656733947193
2015-07-14,0.004328854712494157,-0.016109408061587012,-0.006017623459846343,-0.000656363189627265
2015-07-15,-0.0003323443483716303,-0.027867575059138897,0.0019177987585018955,0.008210743295109776
2015-07-16,0.007992112368304738,-0.05207106879251019,0.01852402258989245,0.009835561378738018
2015-07-17,0.0008474557840492164,0.0013522962044063974,-0.0038341471042535806,0.00020906205231804127
2015-07-20,0.0005177462180095528,0.010752781438702515,-0.003252192649153787,-0.0007435430080160121
2015-07-21,-0.003959128189962436,0.009314793987511687,-0.01638439501296138,-0.008638404295993872
2015-07-22,-0.0017959579992865083,0.0019847662803316375,0.014506933748150836,0.012125080858812433
2015-07-23,-0.005646124361150813,0.025450008886048543,-0.006972696305354974,-0.005074554770036643
2015-07-24,-0.010426011383499346,-0.0038734986234156368,-0.012221267169647611,-0.00797720384261551
2015-07-27,-0.005834435450013948,0.05719439702285223,-0.022948659367219317,-0.019020189089775028
2015-07-28,0.01220821753915221,-0.027874257441020543,0.0038222942501448393,-0.002874597739444469
2015-07-29,0.006855112554248015,-0.0025157221829736026,0.002218208771108778,0.0045535850933296085
2015-07-30,0.0002376282014889855,-0.035248775118647775,0.006364945986659037,0.005566534416230723
2015-07-31,-0.001519056782116815,-0.05084708864532499,0.015574631746522993,0.013099815871268341
2015-08-03,-0.0033789579679289975,0.054753370897334896,0.009820775800620444,0.0011946892258352072
2015-08-04,-0.001955812173100587,-0.037065819153686154,0.0030564918624105108,-0.0030655933038692055
2015-08-05,0.003289978569084309,-0.010847553649704276,-0.0023244339822834762,0.005976049525257857
2015-08-06,-0.008221761970679291,0.0040816020420066275,0.00531115979677893,0.0024130893825477714
2015-08-07,-0.0019214116429884672,0.01214591914514243,-0.007161848260070376,-0.0028042262557410207
2015-08-10,0.012520396489240287,0.036870563303330786,-0.000982351572802819,-0.004564027276617137
2015-08-11,-0.009064264278645389,0.02678732030879111,-0.013768559573761193,-0.00744648944425946
2015-08-12,0.0011973364173619814,0.09364969021505469,-0.030384012841528887,-0.013431174840318333
2015-08-13,-0.001245014747338277,-0.02495054232903325,0.0063833139473995874,0.0007661537895581861
2015-08-14,0.0036356568055481877,-0.06055117982613651,0.029715713323993708,0.01928427002460754
2015-08-17,0.005571122047649998,0.02709516941285289,0.005244313811791927,-0.004854135797220708
2015-08-18,-0.0029006452379903413,-0.006093771145423885,-0.0021914090299412253,-0.001268897173926015
2015-08-19,-0.007936875516582897,0.01937104674435756,-0.00414035121924693,0.00337237573051901
2015-08-20,-0.021102601434615176,0.01782573869769885,-0.02272024374356794,-0.014513073495647132
2015-08-21,-0.03056483321037088,0.007626969652104735,-0.012432589927617926,-0.008732870680242016
2015-08-24,-0.04301910686764996,0.49717346909134474,-0.07146343078462952,-0.0609725995392517
2015-08-25,-0.011837552850599061,-0.04657075750534695,0.022406746266843514,0.009139842514835898
2015-08-26,0.03767518538634652,-0.050803358748275296,-0.016130377572755542,-0.011338429020653107
2015-08-27,0.024434096875492074,-0.14660345058997085,0.01738887436501375,0.019961540867943228
2015-08-28,5.0108183762466664e-05,0.056881056939064846,-0.00014240256525697143,0.006645417343079588
2015-08-31,-0.00811175215377331,0.05300637568208546,-0.0038068760209111424,-0.0038377197180878234
2015-09-01,-0.030302247986305132,0.1548472618265369,-0.036601885531329544,-0.02353957047024599
2015-09-02,0.01880299378976205,-0.07480458397396099,-0.016936064429309623,-0.008882308721944062
2015-09-03,0.0007165343280478474,-0.09974772964472044,0.018453212444812902,0.01364242522747763
2015-09-04,-0.015252593622639504,0.09107989532884177,-0.026087231893406258,-0.021702577450189775
2015-09-07,,-0.0026530125175130556,-0.02124193527026652,-0.012653113658095735
2015-09-08,,-0.06994211535197968,0.03490285568890128,0.016980767754825463
2015-09-09,-0.013462084834183445,-0.011049855162604023,0.017012496303436656,0.016812333537542277
2015-09-10,0.005427348818008105,0.018349170064882393,-0.0020373686736007567,-0.003908582653268309
2015-09-11,0.004533940094329934,0.009249997357525037,0.000900287943561547,0.00015403174356981987
2015-09-14,-0.0037174038302611304,-0.026776441822604517,0.01785020420318422,0.010592945398427487
2015-09-15,0.012421686415304481,-0.02413766500928734,-0.01023742302983376,-0.00549634403468119
2015-09-16,0.008629171368837691,-0.07611892618201668,0.013369343612077459,0.008907573043561995
2015-09-17,-0.002250122290409635,,,
2015-09-18,-0.016476366354297837,,,
2015-09-21,0.0051539834627201235,-0.00603240692326356,0.00765346836561044,-0.0006015169913181517
2015-09-22,-0.013064577133275149,0.11275882509836573,-0.02960529257426352,-0.020913936119176794
2015-09-23,-0.0016002180153160122,0.016569586935761042,0.013075268797623512,0.004336486972064778
2015-09-24,-0.0036221898181719903,0.009141205251460734,-0.003404694002106415,0.0028699470722847766
2015-09-25,-0.00025921040963899347,,,
2015-09-28,-0.025417633270080967,,,
2015-09-29,0.0005851763981301271,-0.004625372816078741,0.010523116231859874,0.006087314580231289
2015-09-30,0.018486641421394907,-0.09424448071713035,-0.003762435779566121,0.01337390276102144
2015-10-01,0.0026052625829310213,-0.02006753219436081,-0.0038469096588066407,0.0002515754959328041
2015-10-02,0.014827394253018216,,,
2015-10-05,0.01763825838897303,,,
2015-10-06,-0.003431690969811178,0.009365329201228803,-0.0038947406523030643,0.004129760698013392
2015-10-07,0.008157074605643038,0.0015524291315310197,0.0006502331913338411,0.003000559533489925
2015-10-08,0.008985995079798696,0.0113111393882071,-0.008121744914617103,-0.00589325816039762
2015-10-09,0.0005963192688980059,-0.032738655960602936,0.006613462055925521,0.007396309429230271
2015-10-12,0.0009431526545745555,0.00998697017370558,-0.00040369666747759527,-0.005644936325841478
2015-10-13,-0.0063219640978090415,-0.059252673932933445,-0.0016107440946451067,-0.0014623268695636497
2015-10-14,-0.004805656611497402,-0.01678837115609336,-0.0006609898649781621,-0.002931144839264699
2015-10-15,0.015237843700401498,-0.03153022707435876,0.00810972078309918,0.008792141080753622
2015-10-16,0.004536357609303451,-0.05384072998643895,0.012739241053913322,0.007144827515608405
2015-10-19,0.0004917883679969855,0.036806490083801435,-0.0032318138284236973,0.00446908837067067
2015-10-20,-0.0012793677498180937,0.007083904606024743,-0.0013899881727820625,-0.0016205672034621203
2015-10-21,-0.006222564822695249,-0.022606504133524174,-0.006735869959361787,-0.0012051093404612868
2015-10-22,0.016752298649879992,,,
2015-10-23,0.010902249912052983,,,
2015-10-26,-0.002460799897303581,0.062258223295585155,-0.0066575027627982595,-0.004216047634858218
2015-10-27,-0.0019342267281697286,-0.040870279024148165,-0.0004912841036815704,-0.003352778179937369
2015-10-28,0.011310222773991263,0.02978183018143685,-0.024626390307646035,-0.007522568634822207
2015-10-29,-0.0005741317805756919,0.031198312787917345,-0.009307538932806511,-0.0073021729802976425
2015-10-30,-0.004319234993474596,0.016920834891160003,0.008233431799818955,-0.005680751342262694
2015-11-02,0.011761589114295862,0.08570555190685102,-0.0008012977465887376,-0.0018614353765358403
2015-11-03,0.002895197497589549,0.004098362587884798,-0.0008654063825648061,0.0012289844981697455
2015-11-04,-0.00303780357556067,-0.010277523928257605,-0.0060525929247286355,-0.0025464428174963505
2015-11-05,-0.000998898789676691,-0.003622238995976265,-0.013207512766065552,-0.010596729858654794
2015-11-06,-0.0005236435370976739,0.009287909738382992,0.005363581577636598,-0.00014461454479229208
2015-11-09,-0.009375024145513732,-0.13331120898796206,-0.004898821338729165,-0.004927652224989373
2015-11-10,0.0023038576338531634,-0.012400571459795326,-0.009870347239106752,-0.016798136847989233
2015-11-11,-0.003939600639230603,,,
2015-11-12,-0.014057997694747774,,,
2015-11-13,-0.011291687077843142,,,
2015-11-16,0.015092313126182122,0.012946961042086072,0.014775672070309692,0.005697301642988936
2015-11-17,-0.0007297856768521385,-0.05223568402455823,-0.002590022430122194,0.0039567183391247835
2015-11-18,0.015741704667233843,0.02617193702021441,-0.0193422742493662,-0.013584591382027576
2015-11-19,-0.0008626646879873401,-0.0950805797846785,0.015334965837558268,0.014247868942778304
2015-11-20,0.003637271933828916,0.003780689215025117,-0.0009551838676703818,0.0017580157603643014
2015-11-23,-0.001147137859152558,0.0715890986591863,0.0002725121376365148,-0.0009295680963622142
2015-11-24,0.001338517698833543,-0.04981527511781871,-0.004205633350480635,-0.0022511419581774496
2015-11-25,-0.00014348806674970686,,,
2015-11-26,,,,
2015-11-27,,0.0023937179644848033,0.019438141837273788,0.007443296061827621
2015-11-30,-0.004160128241727775,-0.01809453701340846,0.0034165322834687284,-0.000938432954834984
2015-12-01,0.009490590956790902,-0.04927719355473097,-0.0018289376328844446,0.0024732192560477395
2015-12-02,-0.010257620745897344,-0.00963711741607335,-0.010402422343151075,-0.0029648056574549755
2015-12-03,-0.014101778825164913,0.036137035612041894,-0.006315550901633615,-0.008508828559286395
2015-12-04,0.019315130633666817,0.0018662952229747648,-0.012515048549850335,-0.010513932743920033
2015-12-07,-0.006077105788694578,-0.01376744316052107,0.002936969161151161,-0.0021225558652615325
2015-12-08,-0.006742106506136332,0.006281451620403021,-0.008643452111601157,-0.008236846826399094
2015-12-09,-0.007809714816205451,0.04649150868931434,-0.008391686698956744,-0.011649476035916928
2015-12-10,0.002577265355178572,-0.026652008821133458,0.003014605209691965,0.009257483913935133
2015-12-11,-0.01957113382246618,0.053194455503788735,-0.022301229176425352,-0.009526788440796045
2015-12-14,0.0050398223262367505,0.03545248011672933,0.000498605098969152,0.0051898297247641055
2015-12-15,0.010443058313646248,-0.026182434284112786,0.0029313369328554184,0.006625034231155874
2015-12-16,0.014525741434102636,-0.0358124925152718,0.01096195569107565,0.006471760590641962
2015-12-17,-0.015355400915932169,-0.16255404448339505,0.00972967860675941,0.011984586823973591
2015-12-18,-0.017975491582253006,0.018809297383251017,-0.008831342587419815,-0.010559923429662535
2015-12-21,0.00821547525079332,-0.018106360603898367,0.013815547820970945,0.009297083993681328
2015-12-22,0.009033111091943859,0.01741597541121189,-0.004524417360048284,-0.006190595230165718
2015-12-23,0.012307127943325146,-0.059028861659588344,0.007927225248428184,0.010203237135106905
2015-12-24,-0.001651371034849813,0.0072993304281119935,-0.004244197621116563,-0.0006231818889286995
2015-12-28,-0.0022878310355800395,0.04618935597842095,0.009952709720271747,0.008121074246974173
2015-12-29,0.010615391987011608,-0.011173290180334456,0.0007240950494166758,0.0004794082310730862
2015-12-30,-0.007113103790104484,0.007695078878219017,-0.004338024766327495,-0.004132679706995248
2015-12-31,-0.010053896470020873,-0.03402174271311317,0.00025407007172196237,0.006324752800432643
2016-01-01,,0.02773020496099657,0.0068932632286775085,
2016-01-04,,0.1662985868384498,-0.026168065204382317,
2016-01-05,0.001689799514120863,-0.008348252767513699,-0.0034186076845260714,-0.0008538680302466864
2016-01-06,-0.012694527125961703,-0.009022709383695336,-0.006632243995754979,-0.005622955254962513
2016-01-07,-0.024284255663453828,0.13594539281555723,-0.022106912882770925,-0.022562432473354942
2016-01-08,-0.011037232521315223,-0.06313303410329588,0.004271147271319735,0.004357430194614917
2016-01-11,0.0009896312358534868,0.048790235605710934,-0.007861060767296865,-0.00494554321070581
2016-01-12,0.008036185390598203,0.0010694413115002871,-0.017728984392193923,-0.007104947023205757
2016-01-13,-0.025257071585177773,-0.019428496064362612,0.008672244935464032,0.00691320150571891
2016-01-14,0.016283459296297723,0.014069508162006205,-0.016648173184492583,-0.0033909243778356985
2016-01-15,-0.021699894356352313,0.04260436334068014,-0.026189094477181693,-0.013222582904531205
2016-01-18,,0.040863161759885525,-0.012273922113087239,-0.01173872154132596
2016-01-19,,-0.09318684031131752,0.01643132735213427,0.011375684463334866
2016-01-20,-0.012897867061107172,0.12911302392927115,-0.022126293148698607,-0.017064559633827973
2016-01-21,0.005586236704598253,-0.00765919742761154,0.011033292651819526,-0.004456304927870771
2016-01-22,0.020307860521380495,-0.10051349680030433,0.025907756160162238,0.019818039378412727
2016-01-25,-0.015232051690707663,-0.02965972249633181,0.004095498896069802,0.0018440109866640082
2016-01-26,0.013550813521320796,,,
2016-01-27,-0.010942696657041425,,,
2016-01-28,0.005195628801662401,-0.06279117867069248,-0.009907507258387249,-0.0017628513745914778
2016-01-29,0.02408470276540572,-0.037568439576212816,0.009121896200711563,0.018535098493895702
2016-02-01,-0.00036127083840246065,0.03700961144437637,-0.013487293989731291,-0.001005272663116682
2016-02-02,-0.01818662278981788,0.008349701980614242,-0.016223545449041407,-0.013376662920665904
2016-02-03,0.005977145808163151,0.03003224455708641,-0.0156481403502902,-0.012654253761286621
2016-02-04,0.0015669041287516415,-0.02065296647797626,0.0023634497678158375,0.00571595318480905
2016-02-05,-0.019234044039980337,-0.005506537865657229,0.019506990770451708,0.011428248424226505
2016-02-08,-0.013552324003932921,0.11218420451998308,-0.00763027534125196,-0.013693101923425259
2016-02-09,5.3839619186788665e-05,0.07004526308459631,-0.011476685979807149,-0.012127772043135017
2016-02-10,-0.0008631461128621847,0.0334872824365534,-0.019458542211192024,-0.011368534484495037
2016-02-11,-0.013093473857512094,0.14476094359579164,-0.03913558583329807,-0.03373336331978199
2016-02-12,0.020407157407510024,-0.05135406560086134,-0.004074962012211554,0.0006591672782349067
2016-02-15,,-0.09742026824932493,0.033328768173726826,0.02573689591661371
2016-02-16,,0.02906421017959938,-0.0194718489394789,-0.01614257549907488
2016-02-17,0.016202888795195783,-0.053946708497179745,-0.0032948949868105426,0.008504885651830765
2016-02-18,-0.004104177441408095,-0.01569746706314128,0.012548612768110569,0.011650291007518507
2016-02-19,-0.00046888742936015726,-0.026882057160138192,0.0032154765407431066,0.002638432358562314
2016-02-22,0.01437566787290359,0.004768744382674104,0.0028264198818643256,0.0032951654232690796
2016-02-23,-0.012709990237791709,0.1258904613713133,-0.02651856056776182,-0.017429210300505937
2016-02-24,0.004564910659988856,-0.03761131702116714,-0.015416195379909068,-0.0128608796700014
2016-02-25,0.012039446462563032,-0.009188386179521153,-0.017430176147046304,-0.006876725240095017
2016-02-26,-0.002304262424294262,-0.03944927233455719,0.01724169744854604,0.008449825021575584
2016-02-29,-0.007873421847166152,-0.08141543742807815,0.011172578334938092,-0.006092735574228962
2016-03-01,0.023235058814176136,-0.07678247399424695,0.03290219722926074,0.03311502695088197
2016-03-02,0.004482140728878596,0.016994551131361238,0.04607097281221161,0.02008823459754814
2016-03-03,0.003911978300918709,-0.0513209473871094,0.0056359090323669005,0.014382727390574045
2016-03-04,0.0032480769870743905,-0.008908842575952999,0.010581111683161748,0.0013033933343828406
2016-03-07,0.0007981562430262908,,,
2016-03-08,-0.010977768885444023,,,
2016-03-09,0.004927706336114809,-0.05337559766563565,0.0087130869339231,0.006192960002448895
2016-03-10,0.0008015431763613081,0.022028532166298145,-0.006460991037529339,-0.006079397498643517
2016-03-11,0.016008615930645596,-0.045722205718766125,-0.0008204818829809775,0.0032074889464729544
2016-03-14,-0.0012832001237614932,0.0,0.007199657251805275,0.0037942631968658764
2016-03-15,-0.001630986674649618,0.028820437901737165,0.003202172982608482,-0.010420532757604035
2016-03-16,0.005770633286897467,-0.028235800142207824,0.008763068470893459,0.005100486959710426
2016-03-17,0.006323929699916759,-0.01590610570109512,-0.0011454458535629932,0.0018385894298917032
2016-03-18,0.0039217861796075,-0.027695990685547376,0.013560201718217561,0.012145535400108631
2016-03-21,0.0014178479243626434,-0.003057124879309411,0.01717845249494778,0.013051659829120443
2016-03-22,-0.0005373618926263038,0.006105048313116195,0.0006214597515499603,0.0013813866658977931
2016-03-23,-0.006621294363599329,-0.004881029948734634,-0.003032302702316263,0.000207382048564695
2016-03-24,-0.00044307076340270064,,,
2016-03-28,0.0005908352295874997,,,
2016-03-29,0.009207454110958333,0.008539740034145296,0.003923769994774986,-0.0023796985402065656
2016-03-30,0.004377830991103738,-0.048195100327925226,0.029472761328672405,0.018027932915947852
2016-03-31,-0.0024296938780498777,-0.013776770544706624,0.0004214125054136303,0.0004135698294723892
2016-04-01,0.006789137354003287,0.0413526580067546,0.002057733340690935,-0.0032812610960895605
2016-04-04,-0.003243591162362701,0.009789889257555261,0.0009701319508995767,0.005913983718554631
2016-04-05,-0.010037643405076605,0.02154273522619027,-0.03108860675854883,-0.020258420894693874
