Date,close,hist_full,roll_20d,roll_60d,roll_120d,ewma_span20,ewma_span40
2014-12-19,8225.2001953125,0.16564373882433692,0.13268811182380894,0.12873787134017428,0.12538025679894527,0.14839512605025523,0.13331276308601686
2014-12-22,8324.0,0.16564373882433692,0.13854048472836505,0.13047169532579983,0.1262425452226557,0.15387341238082128,0.13673916434011316
2014-12-23,8267.0,0.16564373882433692,0.13793516469805941,0.12669046736103007,0.12665168410798747,0.15037569919896668,0.13566253161213404
2014-12-24,8174.10009765625,0.16564373882433692,0.14207043757442073,0.12889793992437248,0.12688518332476398,0.15233185044806027,0.13794126361046968
2014-12-26,8200.7001953125,0.16564373882433692,0.1425207786658047,0.1289174809954379,0.12690504258987673,0.14658013756449068,0.13518932305117612
2014-12-29,8246.2998046875,0.16564373882433692,0.13724815850020067,0.12495541742030562,0.12611704734490298,0.14283470784766913,0.13344889111957334
2014-12-30,8248.25,0.16564373882433692,0.1373111483941358,0.12485980548746495,0.126105667425181,0.13588946299856572,0.13015890004672295
2014-12-31,8282.7001953125,0.16564373882433692,0.13873374335299832,0.12258408552493123,0.12481729613665606,0.130988005399525,0.1277996444779633
2015-01-02,8395.4501953125,0.16564373882433692,0.14833783302454512,0.12467303189848489,0.12614870429020833,0.1400343614875046,0.1330099102571985
2015-01-05,8378.400390625,0.16564373882433692,0.14763634639654521,0.12474021951828611,0.1251856211244525,0.13422081650394813,0.1300873676572125
2015-01-06,8127.35009765625,0.16564373882433692,0.18070467632015969,0.1402481449884823,0.1330260002413761,0.19749457734737272,0.16631968713652567
2015-01-07,8102.10009765625,0.16564373882433692,0.17736282426608782,0.14031337372387842,0.13297308856705045,0.18794313177263292,0.1623958441772715
2015-01-08,8234.599609375,0.16564373882433692,0.18477429817716168,0.14171824639427777,0.13481158321937078,0.19891061948794758,0.16923200496456958
2015-01-09,8284.5,0.16564373882433692,0.18612713683962442,0.14205781681978,0.13124626455871954,0.1916034055147976,0.1664407434403493
2015-01-12,8323.0,0.16564373882433692,0.18497173428238392,0.13926512755811235,0.13110168434373923,0.1834166641651929,0.16307236413752335
2015-01-13,8299.400390625,0.16564373882433692,0.1826323281467412,0.13663387287900508,0.13113194266596945,0.17529656183060377,0.15943284119012152
2015-01-14,8277.5498046875,0.16564373882433692,0.1829347702687037,0.13674720493977835,0.12934766318102556,0.16736673773197916,0.1558081937018611
2015-01-15,8494.150390625,0.16564373882433692,0.18964752213279673,0.14583252053410825,0.1342856941685153,0.2011840705483668,0.1762062411879484
2015-01-16,8513.7998046875,0.16564373882433692,0.18770474332795672,0.14191854929911532,0.1337107654773918,0.1913677010231341,0.17188836885063213
2015-01-19,8550.7001953125,0.16564373882433692,0.18138949194747292,0.14193963508558866,0.13267102065026007,0.18222936181176247,0.16795397414171373
2015-01-20,8695.599609375,0.16564373882433692,0.18760005818338069,0.14354233447399595,0.13463615194259682,0.18598835186957755,0.17214396842622365
2015-01-21,8729.5,0.16564373882433692,0.1845383996268448,0.143318225630729,0.13466730063021923,0.17691170810892945,0.16798703488483027
2015-01-22,8761.400390625,0.16564373882433692,0.18129455258577445,0.1426522361447456,0.13469972546371636,0.1682864631204265,0.1639005630614867
2015-01-23,8835.599609375,0.16564373882433692,0.17417963096429392,0.14328265859804346,0.13437767450838875,0.16147417803796205,0.16120838712260174
2015-01-27,8910.5,0.16564373882433692,0.17489949763610646,0.14384284804414182,0.13475364621549016,0.1547939429243035,0.15847805257688735
2015-01-28,8914.2998046875,0.16564373882433692,0.17530151488980586,0.1433088246134885,0.13466826117488698,0.14871496861652791,0.15481784212332175
2015-01-29,8952.349609375,0.16564373882433692,0.17476889238901933,0.14243233874780706,0.1344374921822153,0.14145737474995349,0.15107249267060696
2015-01-30,8808.900390625,0.16564373882433692,0.18896695290914628,0.14246916094436507,0.13643934958978124,0.1665315108516036,0.16147963040788027
2015-02-02,8797.400390625,0.16564373882433692,0.18539667824471834,0.14253706262848134,0.136328009202998,0.1593996094861229,0.15790657211658346
2015-02-03,8756.5498046875,0.16564373882433692,0.18644695983508047,0.14298306768187058,0.13579064175807257,0.15498161351053785,0.15563805818444168
2015-02-04,8723.7001953125,0.16564373882433692,0.1436736061144525,0.14327794286099632,0.1338140865424753,0.1494829374481274,0.15289062401949088
2015-02-05,8711.7001953125,0.16564373882433692,0.14273706366831557,0.1433442443276176,0.1331454801420782,0.1426130522725994,0.14939445932567927
2015-02-06,8661.0498046875,0.16564373882433692,0.13832614010223687,0.1439332108876723,0.1331070526513977,0.13920893625385503,0.14768721733503545
2015-02-09,8526.349609375,0.16564373882433692,0.15182297749204948,0.14767301981648756,0.13439885986435995,0.15235235007048784,0.15491830595555656
2015-02-10,8565.5498046875,0.16564373882433692,0.15180925934541953,0.14776734989916185,0.13438623457125193,0.14772955139525154,0.15192914559739612
2015-02-11,8627.400390625,0.16564373882433692,0.15223872234040126,0.1482604059295615,0.1336203377731268,0.14567909952098484,0.15013656845357898
2015-02-12,8711.5498046875,0.16564373882433692,0.15361805437763482,0.1492040587579391,0.1338768171253886,0.14625100088447882,0.14981985526908262
2015-02-13,8805.5,0.16564373882433692,0.13094856873581023,0.15063228290702926,0.13345683067647385,0.1469019293881122,0.14995184045972698
2015-02-16,8809.349609375,0.16564373882433692,0.13102051572655968,0.15012793078317432,0.13345789906449068,0.13988219490202417,0.14629292993825976
2015-02-18,8869.099609375,0.16564373882433692,0.13194771941526076,0.15059072933685136,0.13346185859224072,0.1352654938305198,0.1438714817680284
2015-02-19,8895.2998046875,0.16564373882433692,0.11968694418727015,0.14972296063443827,0.13277411594028293,0.12871990775325884,0.14038691694657207
2015-02-20,8833.599609375,0.16564373882433692,0.12253748966229425,0.15012365952791143,0.13324436305150725,0.13007666463886428,0.14020085081673006
2015-02-23,8754.9501953125,0.16564373882433692,0.12646194069401998,0.15039248304346522,0.13390377363371017,0.13315772718445615,0.14128389742932512
2015-02-24,8762.099609375,0.16564373882433692,0.12252461085044389,0.15038102567523673,0.13389376217020083,0.12667614990316725,0.13779486859299772
2015-02-25,8767.25,0.16564373882433692,0.11808407618041951,0.15034314013869488,0.13386479902740986,0.12049593111107862,0.1343944263123178
2015-02-26,8683.849609375,0.16564373882433692,0.12195254906233044,0.15012638253587546,0.13469123841752406,0.12416456963860283,0.13590396792572165
2015-02-27,8844.599609375,0.16564373882433692,0.13946925750823164,0.1544163106581685,0.13706442163799848,0.14859929219330154,0.14653063788697318
2015-03-02,8956.75,0.16564373882433692,0.1342020089084051,0.15610869481598483,0.13803691814079827,0.15136161869306566,0.14828026518860646
2015-03-03,8996.25,0.16564373882433692,0.1345242884659753,0.15627510047553939,0.13811201328099568,0.14430570037273563,0.1449115164731964
2015-03-04,8922.650390625,0.16564373882433692,0.1371191126717112,0.15730123393757064,0.13823759752397796,0.14659118900652143,0.14558420881752748
2015-03-05,8937.75,0.16564373882433692,0.13600259498673611,0.15712041534745097,0.1379657872769358,0.1394383246879118,0.14199310739107546
2015-03-09,8756.75,0.16564373882433692,0.15618961999231817,0.16103514631922847,0.1412966471481603,0.1692714008435473,0.15781492870721642
2015-03-10,8712.0498046875,0.16564373882433692,0.1558409376946358,0.15946580441195612,0.14147941850481963,0.16247987597988964,0.15506853452172514
2015-03-11,8699.9501953125,0.16564373882433692,0.14424557376065997,0.15950830722407178,0.1414868288836454,0.15456100775749823,0.15132262997636972
2015-03-12,8776.0,0.16564373882433692,0.14632538151107688,0.15941010171803993,0.14121356328478316,0.1542030456879889,0.15063812066809967
2015-03-13,8647.75,0.16564373882433692,0.15487411395951203,0.16152219013354574,0.14287810663713776,0.16247989884897526,0.1559906307262833
2015-03-16,8633.150390625,0.16564373882433692,0.1507439671467639,0.16158096851900206,0.14246741948805963,0.1545520518113662,0.15221209153715914
2015-03-17,8723.2998046875,0.16564373882433692,0.15041524797666225,0.15753764268497056,0.14316039146791779,0.15763404782479323,0.1530727630743285
2015-03-18,8685.900390625,0.16564373882433692,0.15097453089083582,0.15747471608757213,0.1433128805710329,0.15110513163054926,0.15007992335500853
2015-03-19,8634.650390625,0.16564373882433692,0.14935824439226647,0.15513057189201987,0.1430976196234854,0.14583606437070745,0.14776345055841714
2015-03-20,8570.900390625,0.16564373882433692,0.1499384040233568,0.15534234753489984,0.14206249639318225,0.1418158785440309,0.1461655788810487
2015-03-23,8550.900390625,0.16564373882433692,0.14874479132215215,0.15367103055486847,0.14195959039246545,0.1349154012456846,0.14266745682748821
2015-03-24,8542.9501953125,0.16564373882433692,0.14621479704102402,0.15294300346200562,0.13985305584213084,0.12841036228916664,0.13914513739804601
2015-03-25,8530.7998046875,0.16564373882433692,0.14601595340470028,0.15100199633427044,0.13987750488882555,0.12215513259661735,0.13572639667599554
2015-03-26,8342.150390625,0.16564373882433692,0.16366097099526458,0.1581184143300343,0.14365800250993543,0.15234126165359171,0.1519402056656992
2015-03-27,8341.400390625,0.16564373882433692,0.16167252169228924,0.15773901974956225,0.14171266519857137,0.14593924963242946,0.1483170050880588
2015-03-30,8492.2998046875,0.16564373882433692,0.16098745909344095,0.16187378369443955,0.14394779119416534,0.17216289064776238,0.159960498107026
2015-03-31,8491.0,0.16564373882433692,0.1517104896418579,0.16169611099608586,0.14290210413581697,0.1638583322308267,0.1560276904494222
2015-04-01,8586.25,0.16564373882433692,0.1576638760484896,0.16094804983063032,0.1434057628834703,0.16672843718586353,0.1577006056879847
2015-04-06,8659.900390625,0.16564373882433692,0.1605642312656435,0.1617294659479667,0.14383641551896634,0.16382290184958978,0.15676412214884536
2015-04-07,8660.2998046875,0.16564373882433692,0.1602372779832203,0.14830374329290877,0.14383955601813442,0.1558648965356308,0.1528939363260969
2015-04-08,8714.400390625,0.16564373882433692,0.14588570983972635,0.1484170849034537,0.14398845362986445,0.15059441811727284,0.1505684134200183
2015-04-09,8778.2998046875,0.16564373882433692,0.14703986171910782,0.14566580436923585,0.1431171102552816,0.1461634013411859,0.14872877769562737
2015-04-10,8780.349609375,0.16564373882433692,0.14689372971981898,0.14530426380943456,0.1430858775400837,0.13923198021228222,0.14507076360086116
2015-04-13,8834.0,0.16564373882433692,0.14523294711457066,0.14549163467222057,0.1418268922120818,0.13412370318947733,0.14266827216802827
2015-04-16,8706.7001953125,0.16564373882433692,0.144950681727406,0.14873669084661784,0.14221484019712446,0.15022983528699507,0.14923575464598063
2015-04-17,8606.0,0.16564373882433692,0.1509695081671486,0.15075328824355022,0.14332061683801278,0.15421779255265045,0.15130532118914264
2015-04-20,8448.099609375,0.16564373882433692,0.15885171252399424,0.14644817825488612,0.14593762182424147,0.16973304319162896,0.1605168444934577
2015-04-21,8377.75,0.16564373882433692,0.16041396780012349,0.14733146391051552,0.14478510506940642,0.1639797089522465,0.15852186189735315
2015-04-22,8429.7001953125,0.16564373882433692,0.16204196182559277,0.1476276005491154,0.14492362242570178,0.1619456427417213,0.15689130829945216
2015-04-23,8398.2998046875,0.16564373882433692,0.1606928863096616,0.14344211514316496,0.14398199406545076,0.15424762259253363,0.15327889479747206
2015-04-24,8305.25,0.16564373882433692,0.16464262612019367,0.14474330801982635,0.14473432060009214,0.15279059917573434,0.1533516608989626
2015-04-27,8213.7998046875,0.16564373882433692,0.16811124263695595,0.14593691321227306,0.14518233401473263,0.15028266155997275,0.15300723410862407
2015-04-28,8285.599609375,0.16564373882433692,0.17233370035625692,0.14601312948931672,0.14569651423472657,0.1550041085426773,0.15393780032735563
2015-04-29,8239.75,0.16564373882433692,0.15471832676415362,0.14493118695402601,0.14581203283707117,0.14809317784042325,0.15073450958632864
2015-04-30,8181.5,0.16564373882433692,0.15639031625589672,0.14536651754248991,0.1457694554741382,0.14227398213953737,0.14812380563285443
2015-05-04,8331.9501953125,0.16564373882433692,0.1568631111408583,0.15042872345457178,0.1474738139631139,0.17004556654261035,0.1607251777244764
2015-05-05,8324.7998046875,0.16564373882433692,0.1568353746829418,0.14716383683309067,0.14500972364001227,0.16175716389661657,0.1567587959857035
2015-05-06,8097.0,0.16564373882433692,0.17644676874065637,0.15708392916694242,0.1504804732468451,0.19937398972454132,0.17855099155626417
2015-05-07,8057.2998046875,0.16564373882433692,0.17122841612109285,0.15710803978008597,0.15060608887636767,0.18972422528003294,0.17435711354208544
2015-05-08,8191.5,0.16564373882433692,0.18529428045217536,0.16124216229894836,0.15256223832396876,0.20508691426038433,0.18240418710638853
2015-05-11,8325.25,0.16564373882433692,0.19485527235249503,0.1650661207229365,0.15438425557682206,0.21344016358749146,0.18827844246099243
2015-05-12,8126.9501953125,0.16564373882433692,0.20593920216129702,0.17158676008442383,0.15824219137984652,0.23299711220302385,0.20067302741819762
2015-05-13,8235.4501953125,0.16564373882433692,0.21438928173710048,0.171308165053214,0.15940206589840833,0.2340435655801296,0.20261808863783573
2015-05-14,8224.2001953125,0.16564373882433692,0.2117183975038591,0.1709755861045984,0.15935620839734965,0.2226277702386465,0.19761598275054482
2015-05-15,8262.349609375,0.16564373882433692,0.20949321168935922,0.17055114853203726,0.15940256667155636,0.21347062535160613,0.19377162934733358
2015-05-18,8373.650390625,0.16564373882433692,0.2139864637997247,0.17167320352447216,0.1604422298209145,0.213582539011285,0.19532221592319746
2015-05-19,8365.650390625,0.16564373882433692,0.2041741895585246,0.17002533134729833,0.1604457818787421,0.20333993452536966,0.19051799660963725
2015-05-20,8423.25,0.16564373882433692,0.20353982644944846,0.17074199007397375,0.1605803369335982,0.19566426199209003,0.1874204880981306
2015-05-21,8421.0,0.16564373882433692,0.20233957678452255,0.17002828052254096,0.1605458565447091,0.18625757507427276,0.18279738501661702
2015-05-22,8458.9501953125,0.16564373882433692,0.20246262358818407,0.1702059220908047,0.16015163935067322,0.17790134813294892,0.17892788145037422
2015-05-25,8370.25,0.16564373882433692,0.20202120187290257,0.17091279389342068,0.160611273187891,0.17864896674113015,0.17852274621715372
2015-05-26,8339.349609375,0.16564373882433692,0.19813055148341316,0.17019477508216757,0.16029834848037083,0.17099999608361266,0.17453461956060282
2015-05-27,8334.599609375,0.16564373882433692,0.19592064542149268,0.17016188802526785,0.16028217489420732,0.1626701239481293,0.1702258262919972
2015-05-28,8319.0,0.16564373882433692,0.19489830909818381,0.17014883581909082,0.16026573787674483,0.154954783912705,0.166102363959387
2015-05-29,8433.650390625,0.16564373882433692,0.19812220718496176,0.17174355113735018,0.1607075838256511,0.1618429296346772,0.16924208484585662
2015-06-01,8433.400390625,0.16564373882433692,0.18804885409887312,0.16720760975682658,0.16062043210615173,0.1540277207657299,0.16506516515187072
2015-06-02,8236.4501953125,0.16564373882433692,0.20683437253384243,0.1712491990584597,0.16412176938142556,0.18777318375815,0.18094393761828514
2015-06-03,8135.10009765625,0.16564373882433692,0.1861840982197288,0.17227301874604564,0.165031588131497,0.1861583048973031,0.1808676592179392
2015-06-04,8130.64990234375,0.16564373882433692,0.18522478921550387,0.17174602602797104,0.16495099822890977,0.17730537655366857,0.17643193332626805
2015-06-05,8114.7001953125,0.16564373882433692,0.17531675930202628,0.1716148059498964,0.1649219354586694,0.16865736066838788,0.17208399725111972
2015-06-08,8044.14990234375,0.16564373882433692,0.16596586955746973,0.16775286489645103,0.16453518754498808,0.1634004906933543,0.16970403950268634
2015-06-09,8022.39990234375,0.16564373882433692,0.1435445143540546,0.1675982681870865,0.16375191280115653,0.15542653381201704,0.1655409431456161
2015-06-10,8124.4501953125,0.16564373882433692,0.14276010676207398,0.17004147995324131,0.16480011806589995,0.165338603843495,0.1690969169879438
2015-06-11,7965.35009765625,0.16564373882433692,0.15807355503865547,0.17299111373666662,0.16688998710737274,0.18021863342551878,0.17706703098546192
2015-06-12,7982.89990234375,0.16564373882433692,0.15703683655230236,0.17097972812044437,0.16651898500913018,0.17330082298868005,0.17332781865061048
2015-06-15,8013.89990234375,0.16564373882433692,0.14829487206570205,0.171310291922661,0.1666254790833974,0.16773759648722297,0.170212814947185
2015-06-16,8047.2998046875,0.16564373882433692,0.14996409380700199,0.16997474263080437,0.1645421479341528,0.16224214743045845,0.16719724264836017
2015-06-17,8091.5498046875,0.16564373882433692,0.1489678976862991,0.17043036788663862,0.16459090394969653,0.15780387276054064,0.16475452429682688
2015-06-18,8174.60009765625,0.16564373882433692,0.15510979078808368,0.17171650358370513,0.1636151687228849,0.15899334004229665,0.16528926496010288
2015-06-19,8224.9501953125,0.16564373882433692,0.1560574695860979,0.17177197594686963,0.16344050137986885,0.15379742770441523,0.16280468748439758
2015-06-22,8353.099609375,0.16564373882433692,0.1630014023055382,0.17488586972231554,0.16406352553781278,0.16211676498628905,0.16768810057881445
2015-06-23,8381.5498046875,0.16564373882433692,0.16287191089599024,0.17505383598708735,0.16382372795764544,0.15430367326324115,0.16382384784613466
2015-06-24,8360.849609375,0.16564373882433692,0.16313918160158422,0.17509535044435257,0.16301854666380133,0.14857192318408274,0.16017607719984983
2015-06-25,8398.0,0.16564373882433692,0.16363331828489572,0.1692103122815598,0.16307467491982858,0.1418421442573965,0.156775877980081
2015-06-26,8381.099609375,0.16564373882433692,0.15613501163273377,0.16926604073268853,0.16291766373392716,0.13636782426460037,0.15321726725043563
2015-06-29,8318.400390625,0.16564373882433692,0.15819891939974,0.16580119834903984,0.16329368967367505,0.13703825777817238,0.15209704689803624
2015-06-30,8368.5,0.16564373882433692,0.13437316329306395,0.16631109267459246,0.16341293450555422,0.13265233338533744,0.1496621610625398
2015-07-01,8453.0498046875,0.16564373882433692,0.12867097823838364,0.16600339999953456,0.16288554274562841,0.13286446756842968,0.14962643595224004
2015-07-02,8444.900390625,0.16564373882433692,0.12878546494137774,0.16499067764811193,0.16286387146834613,0.12726830963578545,0.14609277585134067
2015-07-03,8484.900390625,0.16564373882433692,0.12831450049620194,0.16532536955139862,0.15678147288194763,0.12181974770373039,0.1430927632808124
2015-07-06,8522.150390625,0.16564373882433692,0.12172887774664866,0.16505504860728643,0.15680620973008022,0.11636404130910627,0.14001882632927853
2015-07-07,8510.7998046875,0.16564373882433692,0.12098658089108447,0.1642864231913091,0.15511479463527528,0.11208426254164286,0.13685736355044908
2015-07-08,8363.0498046875,0.16564373882433692,0.13545059875704096,0.1679260122430038,0.1570045072323551,0.1416950158239902,0.14828597037271463
2015-07-09,8328.5498046875,0.16564373882433692,0.11235201289986368,0.16743746085925443,0.15697975560661673,0.13632606095049019,0.145411349833605
2015-07-10,8360.5498046875,0.16564373882433692,0.11249612217943823,0.1653124022821772,0.15702155473020563,0.13113998769248789,0.1424353921228286
2015-07-13,8459.650390625,0.16564373882433692,0.11735214376078476,0.16564858429774798,0.15788505539141895,0.13661268040542845,0.1445909272592856
2015-07-14,8454.099609375,0.16564373882433692,0.11780558470661291,0.16123746950199466,0.1533741009827992,0.1302609857038293,0.14110647602460458
2015-07-15,8523.7998046875,0.16564373882433692,0.11912252103754467,0.16113838105491304,0.15380325958961322,0.12853184942141102,0.14005913446248075
2015-07-16,8608.0498046875,0.16564373882433692,0.11881106767264195,0.16188144133809507,0.15433705751546734,0.12823586935945563,0.13993634217189074
2015-07-17,8609.849609375,0.16564373882433692,0.11832024835242419,0.16165843257281773,0.1523847457703571,0.12247278877145634,0.13655298078076905
2015-07-20,8603.4501953125,0.16564373882433692,0.10791464279330173,0.1598783798719667,0.15227678970255112,0.1173960560897966,0.13339336274142402
2015-07-21,8529.4501953125,0.16564373882433692,0.11339030689321378,0.15919659454029114,0.15267317002224073,0.1227113758990945,0.13459615877413386
2015-07-22,8633.5,0.16564373882433692,0.11935740889628271,0.1600898316496258,0.15320926379722977,0.1282880629894842,0.13696798666082136
2015-07-23,8589.7998046875,0.16564373882433692,0.12112701628282728,0.1600138459066761,0.15284780426180786,0.12669217006109795,0.13544775059607547
2015-07-24,8521.5498046875,0.16564373882433692,0.12496780818921496,0.16020745178300524,0.15324720722370527,0.12853109138278848,0.1357702369620821
2015-07-27,8361.0,0.16564373882433692,0.1408301006591789,0.1609676280221634,0.15545352926760847,0.1537533944391852,0.14888284109326433
2015-07-28,8337.0,0.16564373882433692,0.13954342563800148,0.16106965172509152,0.15381694140448327,0.14642415600570718,0.1454740016423206
2015-07-29,8375.0498046875,0.16564373882433692,0.13549725195074538,0.15054240875931346,0.15398288450181352,0.14227021122878286,0.14293608288327742
2015-07-30,8421.7998046875,0.16564373882433692,0.13715012532510426,0.15044591469464935,0.15409859720424454,0.13885523495281868,0.1408326826063038
2015-07-31,8532.849609375,0.16564373882433692,0.14413168034074397,0.14907108695564636,0.1552354317529583,0.14683697019511402,0.1445715697073537
2015-08-03,8543.0498046875,0.16564373882433692,0.14337169594905516,0.14553034114716337,0.15523833280145424,0.13967441101793987,0.14101133344643296
2015-08-04,8516.900390625,0.16564373882433692,0.14373645045361785,0.1364847121460552,0.15507615040973644,0.13425761618895207,0.13815700426915287
2015-08-05,8567.9501953125,0.16564373882433692,0.12914282560488702,0.13444031803456916,0.15365058017113867,0.13027000025127733,0.1360498439113732
2015-08-06,8588.650390625,0.16564373882433692,0.12763168727516175,0.13442012638529635,0.15354662291220864,0.12406860454051623,0.13280568851723032
2015-08-07,8564.599609375,0.16564373882433692,0.12822111975592063,0.13436080918649265,0.1532409226843537,0.1195799074739521,0.13015673438388253
2015-08-10,8525.599609375,0.16564373882433692,0.12337293754095455,0.13208298605764093,0.1527092091875376,0.11664844755202537,0.12825018229492363
2015-08-11,8462.349609375,0.16564373882433692,0.12645146178446617,0.1330130464251711,0.15223072199770316,0.11702120180034828,0.1280401124533721
2015-08-12,8349.4501953125,0.16564373882433692,0.13117102640236433,0.13515091512903885,0.1534045434718719,0.12753811716257343,0.13334197733776687
2015-08-13,8355.849609375,0.16564373882433692,0.12500970144763976,0.13516357047333116,0.1530537783644385,0.12186120750653841,0.13013387331000986
2015-08-14,8518.5498046875,0.16564373882433692,0.14515578727385184,0.14061294773365976,0.1556412823012536,0.1524236651287062,0.14427183564296497
2015-08-17,8477.2998046875,0.16564373882433692,0.14596594740998228,0.13924813110646264,0.15548199226807716,0.14727026075521688,0.1418994171973006
2015-08-18,8466.5498046875,0.16564373882433692,0.14298969369491896,0.13904559324447613,0.15497998694349008,0.14022119898671673,0.13848660194980816
2015-08-19,8495.150390625,0.16564373882433692,0.13605236047455177,0.13918068811578274,0.1550624897432408,0.1343982623409958,0.1355374749558611
2015-08-20,8372.75,0.16564373882433692,0.14387844146935386,0.1424039071990579,0.15642624108825176,0.14601177812969085,0.14176003372086357
2015-08-21,8299.9501953125,0.16564373882433692,0.1443691578276148,0.14067397239635365,0.1563282686024746,0.1435233967987058,0.1412039428060447
2015-08-24,7809.0,0.16564373882433692,0.25043741094240957,0.1877895872972015,0.1770908785768267,0.31375685201175196,0.2496238901548778
2015-08-25,7880.7001953125,0.16564373882433692,0.2543814254581017,0.183082283099547,0.1765968337444772,0.3088769764261896,0.24754029162638244
2015-08-26,7791.85009765625,0.16564373882433692,0.2545311803666425,0.1828112017877234,0.17703732065929445,0.2949382511728547,0.24308470234766427
2015-08-27,7948.9501953125,0.16564373882433692,0.2662717910838412,0.1876606000356803,0.17936564701165922,0.30763169722316863,0.250678849141848
2015-08-28,8001.9501953125,0.16564373882433692,0.2620840972912771,0.18817832066195622,0.17966433402837673,0.29694901496481385,0.24649015827190593
2015-08-31,7971.2998046875,0.16564373882433692,0.2615701226001299,0.18750027148540532,0.177437533726191,0.2824889700022789,0.24049042285676409
2015-09-01,7785.85009765625,0.16564373882433692,0.2710802978194481,0.193478368511502,0.18037443256504931,0.2860705716634333,0.24606709631042348
2015-09-02,7717.0,0.16564373882433692,0.26859313408366126,0.1922594993944095,0.18074071088130947,0.2727519913322991,0.24082292397136998
2015-09-03,7823.0,0.16564373882433692,0.2756951536130128,0.19040310333144947,0.1814425253699556,0.2748472203696015,0.24216633602415713
2015-09-04,7655.0498046875,0.16564373882433692,0.2820872624154778,0.19530065775655833,0.182840579540017,0.27549310030696433,0.24531654305040784
2015-09-07,7558.7998046875,0.16564373882433692,0.2831474428612553,0.1965804504504892,0.18361472413231053,0.2644197935414065,0.24135347167897347
2015-09-08,7688.25,0.16564373882433692,0.29455932947859087,0.19974132036755363,0.18473391187378166,0.2743933811252724,0.2462875415777992
2015-09-09,7818.60009765625,0.16564373882433692,0.30226317599504876,0.20258309362901075,0.18647338879400274,0.27894771079265845,0.24973329776080744
2015-09-10,7788.10009765625,0.16564373882433692,0.3018875303021951,0.2014363575633418,0.18638106914392982,0.2655205276668857,0.24366009285296006
2015-09-11,7789.2998046875,0.16564373882433692,0.2901310191142206,0.20092742452658846,0.18614027670613742,0.2527734703048082,0.23776537636181597
2015-09-14,7872.25,0.16564373882433692,0.2950035109778284,0.1994762648940499,0.18685542948251538,0.2476393315889634,0.23592188344464865
2015-09-15,7829.10009765625,0.16564373882433692,0.2949226339737966,0.19947356172808958,0.18698502177606308,0.23669889758460855,0.2305475206910645
2015-09-16,7899.14990234375,0.16564373882433692,0.2973805942733661,0.20050870186106798,0.18750217532037153,0.2301653227925644,0.22774304233446602
2015-09-18,7981.89990234375,0.16564373882433692,0.2984548941327514,0.20156766982784352,0.18546734733764983,0.2246778184193801,0.2256279510399499
2015-09-21,7977.10009765625,0.16564373882433692,0.2975573245432133,0.20155351339906713,0.18546720544750095,0.2138263843204439,0.22005652908044598
2015-09-22,7812.0,0.16564373882433692,0.21465657768931815,0.20529024756752873,0.1858918702022196,0.22819133431729827,0.22599504204021462
2015-09-23,7845.9501953125,0.16564373882433692,0.21261713797559567,0.2050738588549659,0.18603342575968967,0.21874012974261106,0.22132938336959368
2015-09-24,7868.5,0.16564373882433692,0.20870932526648348,0.2039343813573113,0.18530526208996642,0.20879966976033154,0.21632028033605796
2015-09-28,7795.7001953125,0.16564373882433692,0.19807284534911795,0.20460780398345071,0.18521865891887104,0.2030646037166988,0.21293013994152302
2015-09-29,7843.2998046875,0.16564373882433692,0.19779783855457264,0.204798996068598,0.1854890540635906,0.1963453905158957,0.20928167922036378
2015-09-30,7948.89990234375,0.16564373882433692,0.20386662747350573,0.2066870517488909,0.18635160025953,0.19832867694453943,0.21011941061529885
2015-10-01,7950.89990234375,0.16564373882433692,0.1841917754761548,0.20670691721897586,0.18598454827259997,0.18866286552794528,0.20494025417042705
2015-10-05,8119.2998046875,0.16564373882433692,0.19309466304373968,0.20871362317792577,0.18864038109276576,0.20393097057709184,0.21300434787440758
2015-10-06,8152.89990234375,0.16564373882433692,0.18874432943082828,0.20878499072888468,0.1885132324244492,0.19411014897285,0.2080758402571003
2015-10-07,8177.39990234375,0.16564373882433692,0.16654978738554527,0.20872046809821637,0.18749488393434827,0.1846388815640958,0.20306720550225904
2015-10-08,8129.35009765625,0.16564373882433692,0.1595427879121637,0.20746448257052613,0.1869583306350616,0.1804681465912479,0.19948852945065135
2015-10-09,8189.7001953125,0.16564373882433692,0.15237847290220902,0.20812105383912746,0.1854274586047503,0.173612671242948,0.19595166983717058
2015-10-12,8143.60009765625,0.16564373882433692,0.14642560413364178,0.20757211192085215,0.18521769230843316,0.1696476584596525,0.19249217734191854
2015-10-13,8131.7001953125,0.16564373882433692,0.14536193108387535,0.2063968152261052,0.18498788364261207,0.16207731411700443,0.18788424383856378
2015-10-14,8107.89990234375,0.16564373882433692,0.14633549404454813,0.20642190237529442,0.18496006039459612,0.15555444129368556,0.18364501613406556
2015-10-15,8179.5,0.16564373882433692,0.14506782349542996,0.20739548525908924,0.18473981867253447,0.15258789166502312,0.1814530469397403
2015-10-16,8238.150390625,0.16564373882433692,0.14343347017974056,0.20738374731672435,0.18434002931781646,0.14742595858030216,0.17832732268294363
2015-10-19,8275.0498046875,0.16564373882433692,0.14167724118055608,0.20596926292848272,0.18401972292504304,0.1406305238484533,0.1743103835849256
2015-10-20,8261.650390625,0.16564373882433692,0.13897188238900135,0.20577796346884808,0.18385733178358407,0.13518286418490402,0.170302435146887
